Científicas;Año nacimiento;Fecha;Bio;Especialidad;Cartel;Año;Otros Carteles;Instagram;Pais;Wikipedia

Blanche Ames Ames (18 de Febrero de 1878 – 2 de Marzo de 1969);1878;2-mar;Blanche Ames Ames (February 18, 1878 – March 2, 1969) was an American artist, political activist, inventor, writer, and prominent supporter of women's suffrage and birth control. Ames held patents for inventions which included a hexagonal lumber cutter and a method for entrapping enemy aircraft.During World War II, Ames came across the realization that thread could snarl and jam a sewing machine motor, Blanche then used that same principle to design a device to ensnare low-flying aircraft. The machine was demonstrated on the lawn at Borderland for guests from the Pentagon. Although it was accepted by the U.S. Army, it came too late for it to be applied in war.In the early 1910s Ames' brother, Adelbert Ames, Jr., a scientist particularly interested in vision, moved into her studio for painting lessons. With her brother Ames began to develop a color notation system more extensive than the Munsell color system. Together the two created coded color swatches which corresponded to particular tubes of paint. The artist would use these swatches to select the most realistic colors and the codes would be mapped out on a drawing before the paint was applied. Blanche Ames Ames first put this system to use in a painting in 1912. She continued to use this color notation after her collaboration with her brother had concluded;inventora;no;Marzo;-;-;EEUU;-

Ángela Nieto (1 marzo de 1960);1960;1-mar;Un 1 de marzo nació en Madrid la bióloga molecular ÁNGELA NIETO TOLEDANO (1960) que descubrió, con su equipo, que la movilidad celular se produce gracias a la expresión de unos genes que dirigen la formación de distintos tejidos y órganos en el embrión y se activan patológicamente en distintas enfermedades. Se licenció en Ciencias y doctoró en Bioquímica y Biología Molecular en la Universidad Autónoma de Madrid (1987). En 1988 entró en el Instituto de Investigaciones Biomédicas AS (Madrid). Luego se unió al National Institute for Medical Research (Londres) y trabajó en el aislamiento de genes implicados en el desarrollo del sistema nervioso. En 1993 volvió a Madrid al Instituto Cajal-CSIC. En 2000 fue elegida directora del Dept. de Neurobiología del Desarrollo. En 2004 se trasladó con su grupo al Instituto de Neurociencias CSIC-UMH en Alicante como directora de la Unidad de Neurobiología del Desarrollo hasta 2016. Ha identificado genes y mecanismos para la formación de órganos y demostrado que la reactivación de genes embrionarios en el adulto provoca enfermedades como la progresión del cáncer, la fibrosis o defectos en el crecimiento y la mineralización de los huesos. Estudia mecanismos de plasticidad celular en fisiología y en enfermedades asociadas al envejecimiento. Es miembro de la Organización Europea de Biología Molecular, de la Academia Europea y de las de Ciencias de España, Francia y Latinoamérica. Fue presidenta de la Sociedad Española de Biología del Desarrollo y de la Internacional. Hoy es vicepresidenta del Consejo del Laboratorio Europeo de Biología Molecular. Entre sus premios destacan el de la Fundación Carmen y Severo Ochoa 2004, el Francisco Cobos a la Investigación Biomédica 2005, Alberto Sols a la mejor labor investigadora 2008, Rey Jaime I en Investigación Básica (2009), a la Investigación Básica en Nefrología 2016, ASEICA a la Investigación del Cáncer 2018, el Nacional de Investigación ‘Santiago Ramón y Cajal’ de Biología 2019, el Grisolía y el L’Oreal-UNESCO for Women in Science Europe 2022. Cartel hecho por @pilar_terron #ÁngelaNieto #BiologíaMolecular #Cáncer #womeninsteam #NoMoreMatildas #mujeresconciencia #concieMcia #taldíacomohoy ;NeuroBióloga, bióloga molecular;si;Marzo;-;-;España;-

Charlotte Moore Sitterly ( 24 de septiembre de 1898- 3 de marzo de 1990);1898;3-mar;Charlotte Emma Moore Sitterly ( 24 de septiembre de 1898- 3 de marzo de 1990) Un 3 de marzo fallece Charlotte Moore Sitterly (1898-1990). Astrónoma. Conocida por sus extensos estudios espectroscópicos del Sol y elementos químicos. Sus tablas de espectros atómicos y niveles de energía han sido referencias esenciales en espectroscopía durante décadas y todavía se utilizan regularmente. Una de sus contribuciones más relevantes a la física fue la identificación del tecnecio en la luz solar, el primer ejemplo de tecnecio natural. En 1990 ganó la Bruce Medal otorgada por la Astronomical Society of the Pacific;Astrofísica;no;Marzo;-;-;EEUU;-

Aida Fernández Ríos (4 de marzo 1947- 22 de diciembre de 2015);1947;4-mar;Un 4 de marzo nació una de las principales expertas europeas sobre la acidificación marina, la bióloga y oceanógrafa AIDA FERNÁNDEZ RÍOS (1947-2015). Nació en Vigo, España. Comenzó estudiando en la Escuela de Comercio de Vigo, pero por cuestiones familiares tuvo que dejarlo y ponerse a trabajar en una imprenta. Gracias al apoyo familiar finalizó sus estudios de peritaje mercantil y francés en la Alianza francesa donde conoció a una investigadora del Instituto de Investigaciones Pesqueras (IIP-CSIC, hoy IIM-CSIC) que la animó a presentarse como ayudante. Aprobó el examen y, en 1972, empezó de ayudante de laboratorio en el IIP de Vigo. Compaginó su trabajo con sus estudios de biología en Vigo y en 1992 se doctoró en la Universidad de Santiago. Participó en más de 50 proyectos de investigación, realizando estancias en centros internacionales como el James Rennel for Ocean Circulation (Southhampton), el Laboratoire de Physique des Océans en Brest o el Brookhaven National Laboratrory en Long Island. Participó en 30 campañas oceanográficas, siendo la directora en 5 de ellas. Investigó en las consecuencias de las emisiones de CO2 y sobre la profundidad del océano y los cambios que ocurren en su PH. En 2001 fue galardonada con el premio Galega Destacada por toda su carrera científica. El 6 de junio de 2015 fue la 3ª mujer que ingresó en la Real Academia Gallega de Ciencias (RAGC). Murió en un accidente de coche en Moaña el 22 de diciembre de 2015. En 2016, la Universidad de Alicante estableció el Premio Aida Fernández Ríos en honor a ella y para conceder a la mejor presentación oral hecha en el Simposio Internacional de Ciencias del Mar SIQUIMAR. En 2020 la RAGC y la Diputación de Pontevedra organizaron la I Edición del Ciclo de Conferencias Aida Fernández Ríos, para difundir la ciencia y la tecnología y promocionar la labor científica realizada en Galicia. Cartel hecho por @pilar_terron #AidaFernándezRíos #oceanografía #biología #Oceánicas #MujeresEnCiencia #womeninsteam #NoMoreMatildas #mujeresconciencia #concieMcia #TaldíaComoHoy ;Oceanógrafa, Bióloga;si;Marzo;-;-;España;-

Christine Ladd-Franklin (1 de diciembre de 1847-5 de marzo de 1930);1847;5-mar;Christine Ladd-Franklin (1 de diciembre de 1847-5 de marzo de 1930) fue una psicóloga, lógica y matemática estadounidense.;Matemática, Psicóloga;no;Marzo;-;-;EEUU;-

Carolyn C. Porco (6 marzo 1953);1953;6-mar;"Un 6 de marzo nació la científica planetaria experta en imágenes del sistema solar exterior, Carolyn C. Porco (1953). Nació en el Bronx, Nueva York, EEUU, la única chica de 5 hermanos. Se licenció en Física y Astronomía con una beca en la Universidad Estatal de Nueva York (1974) y se doctoró en el Instituto de Tecnología de California en Ciencias Geológicas y Planetarias en 1983. La sonda Voyager estaba volando alrededor de Saturno, y ella formaba parte del equipo de imagen de esta misión. Trabajó en la misión conjunta de la NASA/ESA Cassini-Huygens para explorar Saturno y sus satélites y en la misión Voyager, en la misión Cassini (donde se descubrió la existencia de océanos de agua en Encélado, satélite de Saturno) y en la misión ""New Horizons"" (dirigida a la exploración de Plutón y el Cinturón de Kuiper). Fue la 1ª persona en trabajar con la información relativa a los anillos excéntricos de Saturno y en los ""spokes"" del anillo B. Al final de 1983, se unió al Dept. de Ciencias Planetarias en la Universidad de Arizona y se convirtió en miembro del equipo de imágemes de la misión Voyager. Participó como líder en los descubrimientos de la Voyager sobre Urano (1986) y Neptuno (1989). Es una experta en anillos planetarios y en la luna de Saturno Encélado. Participó en la producción de algunas de las más icónicas imágenes del espacio, como el ""Pálido punto azul"" (Pale Blue Dot) tomada por la Voyager 1. Trabajó como consultora científica en películas como Star Trek y como analista y consultora de astronomía para la CNN. Es la creadora y editora del sitio web del equipo CICLOPS, donde se publican imágenes de la misión Cassini. En 2010, fue galardonada con la Medalla Carl Sagan a la Excelencia en Comunicación Pública de Ciencia Planetaria. En 2012, fue nombrada una de las 25 personas más influyentes sobre el espacio por la revista Time. Es miembro de la Academia de Ciencias en California. Cartel hecho por @pilar_terron#CarolyPorco #Física #Astronomía #astrofísica #SheStem #womeninstem #MujeresEnCiencia #womeninsteam #girlsinstem #girlsinscience #NoMoreMatildas #mujeresconciencia #concieMcia";Astrónoma;si;Marzo;-;-;EEUU;-

Anna Margaret Mullikin (7 de marzo de 1893-24 de agosto de 1975);1893;7-mar;"Un 7 de marzo nació la matemática pionera en el campo de la topología ANNA MARGARET MULLIKIN (1893-1975). Tras graduarse en matemáticas en Groucher, su carrera se desarrolló en una escuela de secundaria para niñas, la Science Hill School en Kentucky durante 2 años y en el Seminario Mary Baldwin en Virginia (que entonces era una escuela secundaria para mujeres que en 1923 se convirtió en Mary Baldwin College). En 1918 ingresó al programa de posgrado en matemáticas de la Universidad de Pensilvania y obtuvo su maestría en 1919. Continuó sus estudios de posgrado en Penn bajo la dirección del topólogo Robert L. Moore, al mismo tiempo que enseñando en la Escuela Stevens en Germantown, Pensilvania (también para niñas). En otoño de 1920 se mudó a la Universidad de Texas junto con Moore, quien había convencido al departamento de matemáticas de Texas para que la nombrara instructora. Mullikin se quedó en Texas solo un año académico antes de regresar a Filadelfia para completar los requisitos para obtener su título de la Universidad de Pensilvania. Recibió su Ph.D. en matemáticas en 1922 con una disertación sobre ""Ciertos teoremas relacionados con conjuntos de puntos planos conectados"". Fue la tercera estudiante de tesis de Moore. Su tesis fue publicada en Transactions of the American Mathematical Society convirtiéndose en un trabajo de referencia en el campo de la topología general. Al acabar su carrera continuó como profesora de matemáticas en escuelas de secundaria para niñas, primero en William Penn High School for Girls en Filadelfia durante un año y luego en Germantown High School, donde permaneció hasta su jubilación en 1959. Fue nombrada directora del departamento de matemáticas en 1952. En 1956 fue autora conjunta con Ethel y Ewart Grove del libro de texto Álgebra y su uso”. Los tres también publicaron en 1961 “Matemáticas básicas”. Dicen que era una profesora que alentaba a sus alumnas a estudiar matemáticas Falleció un 24 de agosto de 1975. Cartel hecho por @pilar_terron #AnnaMargaretMullikin #Educadora #Matemáticas #Topografía #womeninsteam #womenInMaths #NoMoreMatildas #mujeresconciencia #concieMcia #taldíacomohoy ";Matemática, Geómetra, topología;si;Marzo;-;-;EEUU;-

Beatrice (Tilly) Shilling (8 de marzo de 1909 - 18 de noviembre de 1990);1909;8-mar;El 8 de marzo de 1909, nace Beatrice Shilling (1909-1990). Ingeniera aeronáutica británica. Durante la Segunda Guerra Mundial ideó el conocido como «orificio de Miss Shilling», un pequeño disco de metal similar a una arandela clave para el buen funcionamiento de los cazas británicos durante la Segunda Guerra Mundial.​ Este invento salvó muchas vidas de pilotos de combate.;Ingeniera aeronáutica;no;Marzo;-;-;Inglaterra;-

Agnes Sime Baxter (18 de Marzo de 1870 – 9 de marzo de 1917);1870;9-mar;AGNES SIME BAXTERUn 9 de marzo falleció la matemática y física canadiense Agnes Sime Baxter (1870-1917). Fue la primera mujer en obtener un título con honores en la Universidad de Dalhousie donde recibió varios premios incluida la Medalla de oro Sir William Young por el más alto nivel en matemáticas y física matemática por lo que le fue concedida una beca para la realización del doctorado en la Universidad de Cornell en Nueva York. Allí se convirtió en la segunda mujer canadiense y la cuarta en América del Norte en recibir un doctorado en matemáticas en 1895 con la tesis titulada “En las integrales abelianas, un resumen de Neumann's 'Abelsche Integrele' con comentarios y aplicaciones”. Tras su matrimonio, Baxter decidió renunciar a su prometedora carrera en matemáticas para apoyar la carrera académica de su marido. Sin embargo, la Universidad en la que estudió reconoció el trabajo de esta matemática inaugurando el 15 de marzo de 1988 la sala de lectura Agnes Baxter del Departamento de Matemáticas, Estadística y Ciencias de la Computación de la Universidad de Dalhousie en una ceremonia. Cartel hecho por @pilar_terron#AgnesBaxter #Matemáticas #SheStem #womeninstem #MujeresEnCiencia #womeninsteam #girlsinstem #girlsinscience #NoMoreMatildas #mujeresconciencia #concieMcia;Matemática;si;Marzo;-;-;Canadá;-

Alyssa Carson (10 marzo 2001);2001;10-mar;Un 10 de marzo nace Alyssa Carson. Con 3 años ya quería ser astronauta. Con 5 hizo su primer campamento espacial. Con 16 fue la estudiante más joven en completar programa espacial avanzado de la NASA. En 2030 quiere ir a Marte.;Ingeniera aeronáutica, Astronauta;no;Marzo;-;-;EEUU;-

Ángela Manuela Pardo Celada (11 de marzo de 1904 -25 de septiembre de 1988);1904;11-mar;La primera mujer en doctorarse en medicina, Ángela Manuela Pardo Celada, nació en Becerreá el 11 de marzo de 1904 y murió el 25 de septiembre de 1988. Su padre, José Pardo Alfonso, nacido en Neira de Xusá (Lugo) era médico ginecólogo y su madre María Luísa Celada López, de Fuentelsaz (Guadalajara), era ama de casa. El matrimonio tuvo cuatro hijas y todas tenían carreras profesionales, no siendo Eulalia: María del Carmen era maestra y licenciada en Filosofía además de bibliotecaria, María Luísa trabajaba como maestra en prisiones y María Teresa sería enfermera y matrona en Lugo.Ángela estudió la enseñanza primaria en Lugo y el bachillerato en el Instituto Nacional de Segunda Enseñanza mediante enseñanza no universitaria entre 1914 y 1919, aunque el curso de 1919 a 1920 lo hizo siguiendo la enseñanza oficial. En ese momento, según la foto de fin de bachillerato, en la que aparecen con sus dos profesores, los alumnos eran quince hombres y dos mujeres. Su historial es excelente. Se trasladó a Madrid en 1920 y comenzó a estudiar odontología, aunque al año siguiente cambió de medicina. Se graduó en el año académico de 1927. Durante su etapa como estudiante en la Residencia Señoritas. Trece mujeres iniciaron su promoción en la Facultad de Medicina de Madrid, una de las cuales abandonó los estudios en primer año, cuatro no continuaron, por lo que solo se graduaron ocho, según el mismo informe en una entrevista publicada por El Progreso el 5 de septiembre de 1982. Realizó sus estudios de doctorado en el laboratorio de la Facultad de Medicina y presentó su tesis años después con el título: Contribución al estudio del colesterol en el embarazo, parto y posparto enfermedades normales, patológicas y generales relacionadas con el embarazo, con la que obtuvo Sobresaliente. calificación. El acto de presentación y defensa del informe de tesis es el 13 de julio de 1940. Sin embargo, el título se expidió dos años después, el 17 de abril de 1942, y seguramente la causa fue el precio del depósito del título -592 pesetas-, que en ese momento era una cantidad considerable, sin contar el costo de la matrícula. Llegó a ser, en ese momento, la primera Doctora en Medicina de Lugo y casi la única de la profesión médica en toda la provincia y en Galicia.En 1927, al final de su carrera, comienza a trabajar como médico en la Residencia de Señoritas de Madrid y trabaja en el hospital y laboratorio de la Facultad de Medicina, especializándose en Ginecología.En 1930 se fue a Alemania, donde pasó un año becado por la JAE en Hamburgo, la Facultad y el Hospital Eppendorf, formándose con los profesores Heynemans y Roedelins.De regreso a Madrid volvió a trabajar como médico adjunto en el Laboratorio de Fisiología con el Dr. Juan Negrín y fue Inspectora de Sanidad local. Fue médica interina del Hospital San Carlos durante tres años, médica asistente del Dr. Manuel Varela Radio, profesora de obstetricia en la Universidad Central, Hospital San Carlos y Maternidad Santa Cristina. En 1932 solicitó plaza de obstetra en el Hospital Santa María de Lugo. No consiguió el puesto, a pesar de ser una candidata muy preparada y con un buen currículum. Según informó el diario El Progreso, el 22 de noviembre de 1932, la resolución fue un escándalo. Finalmente, se establece en Lugo en 1937 con una consulta privada en la segunda planta del edificio número 30 de la Rúa de San Pedro. En 1940 se traslada al primer piso de la calle General Franco nº 5, donde permanece antes de instalarse definitivamente en Campo Castelo, nº 7-1, hasta su jubilación. Trabajaba en la sala de maternidad de un dispensario de la calle 18 de Julio, ahora Camino Real. En septiembre de 1937 solicitó al Presidente de la Diputación Provincial de Lugo la prestación gratuita de servicios en la Casa de Maternidad y Expósitos de Lugo como médico adjunto en su calidad de cirujano especialista en partos y enfermedades de la mujer y en pacientes pediátricos, lo que se otorga sin nombramiento ni efecto económico, ni reconocimiento de méritos. Más tarde, en noviembre de 1940, solicitó una ayuda económica. Más tarde pasó a formar parte del equipo de profesionales médicos de la institución. Como vemos en una foto de esa época, ella era la única mujer del equipo médico.Preocupada por la situación de la mujer y la búsqueda de que tuvieran estudios superiores, en 1937 organiza un curso como maestra de enfermería según informa El Progreso el 16 de febrero de 1937 y lo repite en 1939. Participa como maestra en el 1º Curso de Iniciación a la Puericultura para señoras y señoritas, organizado por la Inspección Provincial de Sanidad de Lugo, según noticia de El Progreso del 19 de junio de 1938 que incluye un resumen de la intervención del Dr. Pardo Celada. Fue Ginecóloga de la Seguridad Social en el Hospital General de Lugo, donde llegó a ser Jefa de Servicio hasta su jubilación.Trabajaba en la sala de maternidad de un dispensario de la calle 18 de Julio, hoy Camino Real. En septiembre de 1937 solicitó al Presidente de la Diputación Provincial de Lugo la prestación gratuita de servicios en la Casa de Maternidad y Expósitos de Lugo como médico adjunto en su calidad de cirujano especialista en partos y enfermedades de la mujer y en pacientes pediátricos, lo que se otorga sin nombramiento ni efecto económico, ni reconocimiento de méritos. Más tarde, en noviembre de 1940, solicitó una ayuda económica. Más tarde pasó a formar parte del equipo de profesionales médicos de la institución. Como vemos en una foto de esa época, ella era la única mujer del equipo médico.Como conocedora del idioma alemán durante su estancia en Hamburgo en 1930, trabajó como profesora ayudante de alemán en el curso académico de 1940 en el Instituto Masculino de Lugo. Participó en las jornadas de ginecología gallega donde conoció a Olimpia Valencia López, natural de Ourense y ginecóloga en Vigo.Su trayectoria profesional ha sido silenciada durante años, y no figura entre los profesionales médicos de Lugo a pesar de ser la primera mujer ginecóloga y doctora en Medicina, tal y como muestra en la foto con compañeros del Hospital Provincial e incluso en el homenaje que se le dedica. su jubilación, donde sigue figurando como única mujer. Por ello, era necesario estudiar y reconocer la importante labor realizada por este gran profesional para que, finalmente, se reconozcan sus méritos.Precursora en todos los campos, se preparó leyendo revistas científicas y asistiendo a congresos de su especialidad en los que presentó algunos trabajos científicos. E incluso en un momento en que necesitaba atención médica específica, no dudó en partir hacia Alemania para someterse a una cirugía y seguir una terapia innovadora.En una entrevista a Carmen de Jesús en el diario El Progreso, publicada el 5 de septiembre de 1982, comenta la situación de la mujer en España y Lugo, habla de su vocación y cómo el ejemplo de los dos primeros médicos gallegos de la época, así como de su propio padre, la animó a estudiar Medicina.En cuanto a su calidad humana, destaca por su generosidad al ofrecerse gratuitamente como ginecóloga y puericultora en el Hospital Materno Infantil de Lugo y en la atención de partos en domicilios particulares. Era una persona simpática, trabajadora, discreta y muy cariñosa con los niños y niñas. Fue una de las primeras mujeres en usar pantalones, con las connotaciones que esto tenía en una sociedad provinciana y las críticas que despertaba. También fue uno de los primeros en montar en bicicleta y conducir un coche, un seiscientos.A los ochenta años se mantuvo muy activa y asistía a conferencias, yoga y frecuentaba vinos con sus compañeros de clase. También disfrutó de la vida del campo, disfrutando de la casa de la zona de Fingoi de Lugo y de las fincas de esa zona rural.;Médica pionera;no;Marzo;-;-;España;-

Abla Mehio Sibai;-;12-mar;Abla Mehio Sibai es una epidemióloga libanesa. Enseña en la Facultad de Ciencias de la Salud de la Universidad Americana de Beirut.1​ En 2020, recibió el Premio L'Oréal-Unesco a Mujeres en la Ciencia. Sibai defendió su tesis doctoral en 1997 en la Escuela de Higiene y Medicina Tropical de Londres.Con Cynthia Myntti, cofundó la Universidad para Mayores de la UAB en 2010.Es autora de más de 250 artículos e informes, principalmente sobre envejecimiento y personas mayores.El 12 de marzo de 2020, recibió el Premio L'Oréal-Unesco a Mujeres en la Ciencia por su trabajo pionero y su compromiso con la mejora del envejecimiento saludable en países de ingresos bajos y medianos y por su impacto en políticas y programas sanitarios y sociales.​;epidemióloga;no;Marzo;-;-;Líbano;-

Chika Stacy Oriuwa (13 de marzo de 1993);1993;13-mar;"Un 2 de junio de 2020, la médica y defensora contra el racismo sistémico en el cuidado de la salud CHIKA STACY ORIUWA se graduó en la Universidad de Toronto como valedictorian. Su trabajo contra del racismo en la educación médica fue reconocido por Mattel, quien creó una Barbie en su honor.Nació un 13 de marzo en Ontario, Canadá. Sus padres emigraron de Nigeria a Canadá en la década de 1980.Tras licenciarse en Ciencias de la Salud en la Universidad McMaster, se tomó un año sabático para enfocarse en la poesía.En 2016, comenzó una licenciatura combinada en medicina y una Maestría en Ciencias en la Facultad de Medicina de la Universidad de Toronto, donde fue la 1ª valedictorian femenina negra en solitario y la 1ª mujer en 14 años.En 2017, se convirtió en embajadora y cara pública del Programa de Solicitud de Estudiantes Negros (BSAP) de la Universidad de Toronto que busca aumentar la representación de estudiantes negros.Durante la escuela de medicina, Oriuwa cofundó la Asociación de Estudiantes Interprofesionales Negros (BIPSA) para conectar a los estudiantes en los programas de posgrado. Además, trabajó como asesora estratégica y escritora colaboradora de Healthy Debate, una plataforma de periodismo sobre atención médica.En 2018, pronunció el discurso de apertura ""Prosperando en las intersecciones: ser una mujer negra en medicina"" en el Women's College Hospital para el Día Internacional de la Mujer y fue oradora en el International Women and Children's Health de 2018 y en otras conferencias.Usando la poesía como una vía de escape y una forma de defensa contra el racismo, creó un video titulado ""Mujer, negra"" durante su 2º año en la escuela de medicina.Hoy es residente de psiquiatría en la Universidad de Toronto.Es codirectora de una organización de liderazgo juvenil sin fines de lucro llamada Uflow, y formó parte del Comité Directivo de Implementación Externa del Ministro de Servicios para Niños y Jóvenes para dar forma al Plan de Acción para Jóvenes Negros de Ontario.Cartel hecho por @pilar_terron#ChikaStacyOriuwa#Medicina#Barbie#MujeresEnCiencia#womeninsteam#NoMoreMatildas#mujeresconciencia#concieMcia#taldíacomohoy";Médica;si;Marzo;Cartel el 2 de junio;-;Canadá;-

