Científicas;Año nacimiento;Fecha;Bio;Especialidad;Cartel;Año;Otros Carteles;Instagram;Pais;Wikipedia
Dorothea Pertz (14 de marzo de 1859-6 de marzo de 1939);1859;14-mar;Dorothea Pertz (14 de marzo de 1859-6 de marzo de 1939). La botánica Dorothea Pertz (1859-1939) nació un 14 de marzo.DORA PERTZ, fallecida el 6 de marzo, pocos días antes de cumplir ochenta años, nació en 1859 en un medio intelectual cosmopolita, al que hoy sería difícil encontrar un paralelo. Su padre era el Dr. G. H. Pertz, un erudito de renombre mundial y bibliotecario real en Berlín. Su primera esposa fue una brillante inglesa, que contaba entre sus amigos a Sismondi y Lafayette. Su segunda esposa, la madre de Dora, también inglesa, formaba parte de un notable grupo de hermanas, las seis hijas de Leonard Homer, uno de los primeros miembros prominentes de la Sociedad Geológica, y dos veces su presidente. Evidentemente, era un hombre de una amplitud de miras inusual, ya que aunque nació en una fecha tan remota como 1785, tenía la mente lo suficientemente abierta como para elogiar las especulaciones de Darwin en su último discurso a la Sociedad Geológica en 1861. La hija mayor de Homer estaba casada. a Sir Charles Lyell, y su segunda hija a Sir Charles J. F. Bunbury, un botánico que, bajo la influencia de Lyell, centró su atención en las plantas fósiles.Fue coautora de varios artículos con Francis Darwin, el hijo de Charles Darwin. También colaboró con el genetista William Bateson, con el que publicó un trabajo sobre la herencia en el género Veronica. Publicó otros dos artículos de manera independiente.Ilustró algunos artículos de su amiga Edith Rebecca Saunders sobre anatomía floral.Fue elegida miembro de la Sociedad Linneana de Londres, siendo entre las primeras mujeres admitidas con afiliación plena. ​;Botánica;no;Marzo;-;-;Inglaterra;-

Claudia Perandones (15 de marzo de 1991);1991;15-mar;Claudia Perandones (15 de marzo de 1991) Claudia Perandones es Médica, Especialista en Genética Médica, tiene un Máster en Biología Molecular e Ingeniería Genética, y es Doctora en Ciencias Bioestructurales.DEsde el 4 de abril del 2020 es la Directora Científico Técnica del Instituto Nacional de Enfermedades Infecciosas de la ANLIS (Administración Nacional de Laboratorios e Institutos de Salud) Malbrán. Dirige un equipo científico de 25 profesionales -en su mayoría mujeres-, que logró en solo seis días secuenciar en forma completa el genoma del virus SARS-CoV-2. Un logro muy importante que permitió que Argentina ingresara los primeros días de marzo al mapa global de las ciencias gracias a la calidad del secuenciamiento, facilitando que tales hallazgos puedan ser comparados con los genomas identificados por otros pocos países.Tal noticia dio lugar a la visita inmediata del Presidente de la Nación, Alberto Fernández, motivo de orgullo para todo el equipo del Instituto ANLIS, ya que nunca antes habían recibido una visita presidencial. Sin lugar a dudas, un reconocimiento y un estímulo sin precedentes en 104 años de historia de la institución.“No siempre el poder tiene que tener un envase masculino, y eso es algo que tuve que aprender yo misma porque parece más fácil pensar que los directores tenían que ser hombres porque ellos le dan más fuerza, más carácter e ímpetu al ejercicio del poder. Pero creo que cuando una se convence a una misma, puede liderar al resto. Y hay que convencer a otras mujeres también. Y las que ya hemos llegado tenemos la obligación de abrir camino para las niñas y jóvenes, de hacérselo más fácil compartiendo la fortaleza, seguridad y autoestima”.La Dra. Perandones cuenta que tuvo que desenvolverse en ámbitos académicos y laborales mayoritariamente masculinizados y muy machistas. Durante su etapa en la Universidad la mayoría de los profesores eran hombres y advertía cómo las grandes expectativas profesionales estaban siempre puestas en ellos, de quienes se esperaba que fueran cardiólogos, neurocirujanos, mientras que se esperaba que las mujeres se ocuparan de ciencias médicas de menor trascendencia. Cuenta que incluso en su familia el sesgo de género ya estuvo presente durante su infancia. Las expectativas familiares eran que su hermano se convirtiera en médico y ella en maestra de pre-escolar. La realidad es que esa niña se convirtió en una médica genetista prestigiosa en la respuesta a problemas como las enfermedades raras y el brote SARS-CoV-2, entre otras cosas.Respecto al liderazgo de las mujeres, señala: “Pareciera que las mujeres somos más empáticas a valorar el cuidado, la salud, antes que las economías. Por lo general, cuando las decisiones sobre esta pandemia estuvieron a cargo de las mujeres la perspectiva ha ido en esa dirección. Y esto puede responder a que las mujeres somos más capaces de ponernos en el lugar del otro”.;Médica, Genetista;no;Marzo;-;@leyda_rimarachin;-;-

Charlotte Auerbach (14 de mayo de 1899 - 17 de marzo de 1994);1899;17-mar;Un 14 de mayo nació la genetista y zoóloga que contribuyó al descubrimiento de la mutagénesis y de sus efectos Charlotte Auerbach (1899-1994). Esta alemana se hizo célebre en 1942 cuando puso de manifiesto, junto a Alfred Joseph Clark y John Michael Robson, que el gas mostaza podía causar mutaciones en la mosca de la fruta Drosophila melanogaster.Su padre era químico, su tío físico y su abuelo anatomista. Estudió biología y química en las universidades de Wurtzbourg, Friburgo y Berlín. Empezó a trabajar como docente en Heidelberg (1924), luego en Frankfurt. Comenzó el doctorado en el Instituto de biología Kaiser Wilhelm en embriología experimental bajo la dirección de Otto Mangold, pero, en 1929 abandonó pues su director se había unido al partido nazi y ella era de familia judía. Retoma su plaza de profesora de biología en Berlín, hasta que las leyes nazis le prohíben el ejercicio del oficio de profesora y emigra a Edimburgo donde se doctoró en 1935. Obtuvo la nacionalidad británica en 1939. Autora de casi un centenar de artículos científicos y miembro de la Sociedad Real de Edimburgo así como de la Sociedad Real de Londres, Lotte fue galardonada con la Darwin Medal de la Royal Society de Londres en 1976 en reconocimiento por su descubrimiento y continuo trabajo sobre la mutagénesis química y con Premio del Instituto de la Vida-EDF (1982) y el Gregor Mendel Preis (1986). MAdre de la mutagénesis químicaCartel hecho por @pilar_terron# LotteAuerbach #Genetista #zoología #SheStem #womeninstem #MujeresEnCiencia #womeninsteam #girlsinstem #girlsinscience #NoMoreMatildas #mujeresconciencia #concieMcia #taldíacomohoy;Zoóloga, Genetista;si;Marzo;Cartel el 14 de mayo;-;Alemania;-

Encarnación Cabré Herreros (21 de marzo de 1911 – 18 de marzo de 2005);1911;18-mar;Encarnación Cabré Herreros (Madrid, 21 de marzo de 1911 – Madrid, 18 de marzo de 2005) Encarnación Cabré Herreros (Madrid, 21 de marzo de 1911-ibidem, 18 de marzo de 2005) es la primera mujer en España en realizar trabajo de campo arqueológico de envergadura, lo que le es posible gracias a su padre, Juan Cabré Aguiló, al que acompaña y con quien colabora en numerosas ocasiones. Estudia Filosofía y Letras en Madrid (1928-1932) y realiza los cursos de doctorado (1932-1933) en el año en el que participa como estudiante en el Crucero Universitario por el Mediterráneo de 1933. Será profesora ayudante en el Departamento de Arte (1933-1934) y profesora del Instituto Escuela. Realiza una estancia de investigación en Hamburgo y Berlín en 1934 con una beca de la Junta para la Ampliación de Estudios e Investigaciones Científicas, estudiando con algunos de los mejores prehistoriadores del momento, y en 1935 acompaña a su padre, también becado por el mismo organismo, a visitar los museos más importantes de Alemania. Vuelve a la docencia universitaria como profesora- encargada del Curso elemental de Historia del Arte Griego y Romano (1935-36) asociándose entre 1937 y 1939 al Centro de Estudios Históricos de la JAE en Madrid. Tras su matrimonio no vuelve a ejercer. Su investigación se centra en la Edad del Hierro céltica de la Meseta Norte.;Arqueóloga;no;Marzo;-;-;España;-

Gertrud Dorka (19 de marzo de 1893-14 de febrero de 1976);1893;19-mar;Gertrude Dorka (1893-1976) fue una antropóloga, arqueóloga alemana y la primera mujer directora del museo de la prehistoria de Berlín.Al acabar su doctorado le ofrecieron un puesto en el museo de Kiel con la condición de hacerse del partido nazi, pero no quiso.;Antropóloga;no;Marzo;-;-;Alemania;-

Achillina Bo, mejor conocida como Lina Bo Bardi (5 de diciembre de 1914 - 20 de marzo de 1992);1914;20-mar;"Un 5 de diciembre nació la arquitecta moderna y diseñadora Achillina Bo, más conocida como LINA BO BARDI (1914 -1992). Nació en Roma, Italia. Se graduó en el Liceo Artístico Mamiani (1933) y se licenció en la escuela Superior de Arquitectura (1939). En 1940 se fue a Milán con el arquitecto Cario Pagani, con quien realizó además proyectos de interiorismo. Tras alcanzar una cierta notoriedad abrió su propio estudio que en 1943 es destruido en un bombardeo. Entonces asumió con Carlo Pagani la subdirección de la revista Domus y fundaron Quaderni di Domus. Con Raffaele Carrieri crearon el semanario de arquitectura ""A Cultura della Vita"". En esos años participó en la resistencia a la ocupación alemana. En 1946 se casó con Pietro Maria Bardi y se trasladaron a Brasil (donde se nacionalizó). Allí realizó las obras de acondicionamiento de un edificio para transformarlo en el Museo de Arte de Sáo Paulo. En 1948 se asoció con el arquitecto Giancarlo Palanti y creó el Studio dArte Palma dedicado al diseño industrial de mobiliario, realizando proyectos de interiorismo. En 1950 cofundó con su marido la revista Habitat. Proyectó el edificio Diarios Associados en Sáo Paulo y el Museo de Arte en Sáo Vicente entre otros. En 1957 se doctoró en la Universidad de Sáo Paolo con una tesis que es un alegato humanista en defensa de una arquitectura culta y ecológica, basada en los avances técnicos, que es clave en teoría de la arquitectura. Invitada a fundar y dirigir el Museo de Arte Moderno de Bahia, en 1958 se trasladó al Salvador donde fue invitada a impartir el curso Teoría y Filosofía de la Arquitectura en la Universidad Federal de Bahía, y realizó además escenografías para diversas obras de teatro. En 1964, con el golpe militar, volvió a Brasil. Allí continuó con diversos proyectos de arquitectura y de escenografía para cine y teatro. Inició una colección de arte popular brasileño que influiría notablemente su trabajo, resultado de un diálogo entre lo moderno y lo popular, destacando su propia vivienda, Murió en São Paulo un 20 de marzo. Cartel hecho por @pilar_terron #LinaBoBardi #Arquitectura #Diseño #MujeresEnCiencia #womeninsteam #NoMoreMatildas #mujeresconciencia #concieMcia #taldíacomohoy";Arquitecta Diseñadora;si;Marzo;Cartel el 5 de diciembre;-;Italia;-

Jane Trefusis Forbes, Lady Watson-Watt (21 de marzo de 1899-18 de junio de 1971);1899;21-mar;Lady Watson-Watt (21 March 1899 – 18 June 1971), known as Jane Trefusis Forbes, was a businesswoman and the first director of the Women's Auxiliary Air Force (1939–43). Jane Trefusis Forbes fue una de las mujeres más famosas en el Reino Unido durante la Segunda Guerra Mundial. Comandante de la Fuerza Aérea Auxilar Femenina (Women’s Auxiliary Air Force o WAAF), Forbes luchó toda su vida por la integración de la mujer en el Ejército Británico.Katherine Jane Trefusis Forbes nació un 21 de Marzo de 1899 en Chile, aunque de nacionalidad británica debido a que en aquellos momentos su padre se encontraba trabajando en Sudamérica. Al mando de más de 175.000 mujeres voluntarias en la WAAF durante la Segunda Guerra Mundial, Forbes trabajó de manera excelente como su comandante en jefe organizando las defensas antiaéreas en las Islas Británicas, realizando tareas administrativas, revisando los aviones de la Real Fuerza Aérea Británica (Royal Air Force o RAF), plegando paracaídas, izando globos cautivos, operando en los radares, preparando la comida de los soldados, curando heridos o transportando tropas y materiales. Uno de sus papeles decisivos fue en la Batalla de Inglaterra cuando Forbes junto a sus voluntarias femeninas ofrecieron un apoyo logístico muy importante a pilotos y aviones en los aeródromos y pistas improvisadas, jugándose la vida en muchas ocasiones ante los bombardeos contantes de la Fuerza Aérea Alemana (Luftwaffe). Terminada la Segunda Guerra Mundial en 1945, Forbes continuó trabajando en diversas asociaciones y movimientos a favor por el ingreso de las mujeres en las fuerzas armadas, algo que pudo permitirse gracias a que heredó el Observatorio de Pitlochry de su fallecido tío George Forbes. Curiosamente Jane permaneció soltera hasta 1966, cuando con 67 años de edad, se casó por vez primera con Robert Alexander Watson-Watt, uno de los inventores del radar y que había conocido a Forbes en la Segunda Guerra Mundial, con quién compartiría el resto de su vida.El 18 de Junio de 1971 Jane Trefusis Forbes falleció de un ataque al corazón a la edad de 72 años. Dos años después, en 1973, moriría su marido Watson-Watt, siendo los dos enterrados en el Cementerio de la Iglesia de Pitlochry.Con la muerte Jane Forbes, muchas mujeres inglesas seguirían su ejemplo y exigirían prestar el servicio militar. Sería finalmente el 1 de Abril de 1994, cuando el Ejército Británico equiparó los mismos derechos tanto para hombres como para mujeres en sus fuerzas armadas.;aviadora;si;Marzo;-;-;Inglaterra;-

Alejandra Jáidar Matalobos ( 22 de marzo de 1938 - 22 de septiembre de 1988);1938;22-mar;Alejandra Jáidar ( 22 de marzo de 1938 - 22 de septiembre de 1988) fue una física y divulgadora mexicana. Fue la primera graduada en física en México, entre 1958 y 1964 fue coordinadora de los laboratorios de física en la Facultad de Ciencias de la UNAM, realizó investigaciones en el Instituto de física de la UNAM, donde desempeñó el cargo de jefa del Departamento de Física Experimental en 1985 y fue coordinadora fundadora de la colección de libros “la ciencia desde México” publicada por el Fondo de Cultura Económica​. Actualmente la Sociedad Mexicana para la Divulgación de la Ciencia y la Técnica (SOMEDICyT) entrega el Premio Nacional de Divulgación de la Ciencia “Alejandra Jaidar” y el auditorio del Instituto de Física lleva su nombre .Su investigación se centró en la manera de aplicar métodos y técnicas de física nuclear como herramientas de análisis en otros campos de la física.;Física, divulgadora;no;Marzo;-;-;México;-

Amanda Jones (19 de octubre de 1835 -31 de marzo de 1914);1835;23-mar;Un 23 de marzo de 1880 la poeta, activista por los derechos de las mujeres e inventora AMANDA T. JONES (1835-1914), patentó un quemador de aceite como combustible.Nació en Nueva York (EEUU) y era la 4ª de 12 hermanos. Empezó trabajando como maestra a los 15 años, pero lo dejó 4 años después porque publicaban sus poemas en revistas.Desarrolló junto a Leroy C. Cooley el proceso Jones, un método de envasado al vacío para conservar los alimentos perecederos y de temporada sin cocinarlos, lo que mejoró su calidad en comparación con los productos enlatados. En 1873 obtuvieron 3 patentes en relación con su proceso (el aparato de conservación de fruta, la descripción del método de conservación y las bombas de vacío del proceso) y, en 2 más ella sola (para jarras de frutas hechas a la medida). En 1880 patentó un quemador de aceite como combustible. En su empresa, Women's Canning and Preserving Company, fundada en 1890, sólo empleaba a mujeres. Decía: «esta es una industria de mujeres. Ningún hombre votará nuestras acciones, realizará nuestras transacciones, llevará nuestros libros, se pronunciará sobre los salarios de las mujeres, supervisará nuestras fábricas. Demos a los hombres cualquier trabajo que sea adecuado, pero mantengamos el poder de gobierno. Esta es una escuela de formación empresarial para mujeres trabajadoras, tú con todas las demás. Aquí hay una misión, que se cumpla»Al quebrar en 1893, se fue a Kansas con sus hermanas. Volvió a escribir, pero siguió trabajando en inventos para conservar y envasar de forma segura alimentos húmedos, secos, deshidratados y líquidos y en el quemador de aceite obteniendo nuevas patentes.Tras la Guerra de Cuba, la Marina de EEUU inició la transición de los barcos de carbón al petróleo y publicó en 1904 un informe comparativo del carbón y el petróleo cuya revisión técnica le encargaron.Murió de gripe en Brooklyn, Nueva York.Fue incluida en Who's Who in America de 1912-13 y de 1914-15.Escribió 5 libros de poemas, una autobiografía.Cartel hecho por @pilar_terron#AmandaJones#feminismo#MujeresInventoras#MujeresEnLaIndustria#MujeresEnCiencia#womeninsteam#NoMoreMatildas#mujeresconciencia#concieMcia#taldíacomohoy;Inventora;si;Marzo;Cartel el 31 de marzo;-;EEUU;-

Anna Clua Villas (24 de marzo de 1995);1995;24-mar;Anna Clua Villas (24 de marzo de 1995) estudió la licenciatura en Farmacia en la Universidad de Barcelona. Mientras era estudiante, durante varios veranos realizó prácticas en diferentes laboratorios de la Facultad y también en el Instituto de Química Avanzada de Cataluña (IQAC). Este interés en pasar horas y horas en el laboratorio, diseñando y experimentando, discutiendo los resultados con el grupo, la llevó a comenzar su doctorado en 2019. Su investigación se basa en la búsqueda de métodos que mejoren y evolucionen los tratamientos para el cáncer. Para hacerlo, usa la nanotecnología. Diseñe y evalúe moléculas capaces de transportar medicamentos que destruirán las células tumorales. Estructuras tridimensionales hechas de ácidos nucleares, como el ADN y el ARN, que por un lado se pegan a la droga y por el otro reaccionan con receptores de membrana celular para meter la droga en la célu ¡Un método innovador y muy eficiente! La quimioterapia se basa ahora en la entrega de una multitud de medicamentos que afectan las células tumorales, pero también el resto de células, produciendo muchos efectos secundarios. Con esta técnica las consecuencias negativas serán menores ya que solo las células malignas se verán afectadas! En su último año de tesis, Anna está en Nápoles, en la Università degli Studi di Napoli Federico II, permaneciendo en el grupo de investigación liderado por Daniela Montesarchio. Continúa con tu línea de investigación y aprovecha la oportunidad para conectarte. En un futuro, después de presentar la tesis, su objetivo es conseguir una beca postdoctoral para seguir haciendo investigaciones, ya sea en Barcelona, Europa o Estados Unidos! Además de investigar, ha sido entrenado en muchos campos. Incluso para impulsar uno de los besadores que ha descubierto recientemente, la revelación científica. Ella es apasionada de explicar su día a día como investigadora, su trabajo y lo importante que es para la sociedad. Cuando se quita la bata viaja, cocina y hace deporte, es cinturón negro según DAN de taekwondo! Anna Clua Villas Facultad de Farmacia y Ciencias de la Alimentación UB #UBdivulga #farmacia #nanotecnologia;Nanotecnóloga;si;Marzo;-;annaclua._;España;-

Frances Glessner Lee (25 de marzo de 1878 - 27 de enero de 1962;1878;25-mar;Frances Glessner Lee (25 de marzo de 1878 - 27 de enero de 1962 fue una médico forense estadounidense que revolucionó el estudio de la criminalística. También fue la fundadora del departamento de medicina legal de la Universidad de Harvard, el primer programa de estudios dedicado al estudio de la medicina forense en Estados Unidos. LA MADRE DE LA MEDICINA FORENSE. fue una médico forense estadounidense que revolucionó el estudio de la criminalística. Nacida en el seno de una familia acomodada, tuvo prohibido el acceso a la universidad por ser mujer. Siempre quiso ser médico o enfermera, pero eran roles que la sociedad de la época no consideraba adecuados para alguien de su posición. Tuvo que esperar a la muerte de su hermano para iniciar sus estudios. Tenía 52 años. En 1931, junto a George Burgess Magrath, convirtió el Departamento de Medicina Legal de Harvard en un centro de formación de médicos forenses, siendo el primer programa de estudios dedicado a este área en EEUU. Tres años más tarde, crearon la Biblioteca Magrath de Medicina Legal. Comenzó a escribir informes sobre los casos sin resolver en los que plasmaba las causas y circunstancias e incluso dio un paso más allá: los recreó en dioramas (maquetas que muestran a figuras humanas como punto central de su composición) para ayudar a la policía a aclararlos. Así surgieron los ‘Nutshell studies of unexplained death’, matriz del programa universitario. Estos escenarios de muertes inexplicables presentaban la reconstrucción en miniatura de una historia completa (homicidios, suicidios, muertes accidentales…) y representaban a las víctimas reales de la época (principalmente mujeres y personas sin recursos). Llegó a crear hasta 19 dioramas y miles de objetos en miniatura. Dotó cada escena con el más mínimo detalle: tejía medias, hacía cigarrillos rellenos de tabaco, fabricaba cerraduras de puertas y ventanas… Los materiales de cada uno de ellos costaba entre 3.000 y 4.000 dólares. Este método de investigación, muy útil para resolver algunos casos en las décadas de los 40 y 50, fue pionero en la criminalística y la llevó a ostentar el título de capitana honorífica de la policía del estado de New Hampshire, siendo la primera mujer que formaba parte de la Asociación Internacional de Jefes de Policía. #FrancesGlessnerLee;Médica Forense;si;Marzo;Cartel el 27 de enero;-;EEUU;-

 Magdalena Mouján Otaño (26 de marzo de 1926-17 de julio de 2005);1926;26-mar;La matemática Magdalena Mouján Otaño (1926-2005) nació un 26 de marzo.En la década de los años 1960, entró a formar parte de la Comisión Nacional de Energía Atómica y fue una de las primeras personas en trabajar con la computadora Clementina. Parte de los cálculos realizados con ayuda de ese ordenador se utilizaron en la construcción del reactor RA1.Se dedicó a la docencia y escribió varios relatos de ciencia ficción. En 1968 se publicó su relato Gu ta gutarrak, considerado como el relato argentino de ciencia ficción más reeditado.;Matemática, Divulgadora;no;Marzo;-;-;España;-

Cécile Vogt-Mugnier (27 de marzo de 1875 – 4 de Mayo de 1962);1875;27-mar;CÉCILE VOGT-MUGNIERUn 27 de marzo nació la neuróloga francesa Cécile Vogt-Mugnier (1875-1962). Fue una de las primeras mujeres admitidas en estudios de medicina obteniendo su doctorado en Paris en 1900 aunque no recibió su licencia médica hasta el 16 de enero de 1920 y una de las pocas mujeres que se adentró en el mundo de la investigación neuronal de principios del siglo XX.En 1899 se casó con el neurólogo Oskar Vogt y se trasladaron a Berlín, donde fundaron el Neurologische Zentralstation con el objetivo de averiguar qué estructuras celulares y moleculares conformaban la consciencia humana. Ambos estaban convencidos de que cada fenómeno psíquico posee un fundamento anatómico, con su origen en el cerebro. Cécile Vogt, junto a su marido, desarrolló las primeras cartografías detalladas del cerebro humano sentando las bases de la neurociencia moderna. Toda su investigación y su gran colección de cortes del cerebro humano la realizaron con un dispositivo especial que ellos mismos habían diseñado, el «pantomicrótomo». A pesar de sus logros, el reconocimiento de Vogt-Mugnier fue mínimo y trabajó la mayor parte de su vida sin compensación, teniendo que vivir de las ganancias de su marido. Solo entre los años 1919 y 1937 ocupó un puesto formal y remunerado como científica en el Instituto Kaiser Wilhelm, siendo su puesto como jefa de departamento nombrado como profesora extraordinaria. En 1924, Vogt-Mugnier se convirtió en coeditora del Journal für Psychologie und Neurologie (Revista de Psicología y Neurología) junto con su esposo. En 1932 fueron elegidos en la Academia Alemana de Ciencias Leopoldina en Halle, la más alta distinción académica otorgada por una institución en Alemania. Cécile fue nominada al premio Nobel de medicina en 9 ocasiones.El síndrome de Vogt-Vogt, una alteración de la atetosis que ocurre en la infancia, recibe el nombre del matrimonio de neurólogos. Cartel hecho por @pilar_terron#CécileVogt-Mugnier #neurología #Medicina #SheStem #womeninstem #MujeresEnCiencia #womeninsteam #girlsinstem #girlsinscience #NoMoreMatildas #mujeresconciencia #concieMcia #taldíacomohoy;Neuróloga;si;Marzo;-;-;Francia;-

Agnódice (s. IV a.C.);-;28-mar;"Un 28 de marzo descubría Agnodice tras leer ""La medicine dans l'Antiquité grecqueet romaine"" de Helen King.Agnódice (s. IV a.C.) vivió en Atenas, Grecia. Era una médica especializada en el embarzado y el parto. Tuvo que fingir que era un hombre para poder estudiar y ejercer su profesión";médica, partera;no;Marzo;-;-;Grecia;-

Julia Dempsey (14 de mayo de 1856 - 29 de marzo de 1939);1856;29-mar;La enfermera y administradora de hospitales Julia Dempsey (1856-1939) nació un 14 de mayo.Más conocida como Sister Mary Joseph, trabajó en el Hospital Saint Marys a partir de 1890 y se convirtió más tarde en su enfermera jefe y asistente quirúrgico de William J. Mayo.Fundó la Escuela de formación de enfermeras del Hospital en 1906.Descubrió lo que hoy en día se conoce como nódulo de la Hermana María José, un nódulo palpable que sobresale en el ombligo como resultado de la metástasis de un cáncer maligno en la pelvis o el abdomen.;Enfermera;no;Marzo;-;-;EEUU;-

Alexandra Olaya Castro (30 de marzo 1976);1976;30-mar;La física teórica Alexandra Olaya Castro (1976) nació un 30 de marzo.Profesora Asociada en el Departamento de Física y Astronomía del University College de Londres, es conocida por su trabajo en física cuántica biomolecular, en particular por su investigación sobre los efectos cuánticos en la fotosíntesis.En 2016 fue galardonada con la Medalla Maxwell del Institute of Physics, una de las mayores distinciones de la física teórica, siendo la primera latinoamericana en obtenerla. El reconocimiento le fue concedido por “sus contribuciones a la teoría de los efectos cuánticos en los sistemas biomoleculares, en particular, a la comprensión de las interacciones excitón-vibración y la aparición de un comportamiento cuántico no trivial en los complejos fotosintéticos”.;física teórica;no;Marzo;-;-;Colombia;-

Eva Mameli Calvino (12 de febrero de 1886 - 31 de marzo de 1978);1886;31-mar;La botánica Eva Mameli Calvino (1886-1978) nació un 12 de febrero.Eva Mameli Calvino (nacida Giuliana Luigia Evelina Mameli,12 de febrero de 1886 - 31 de marzo de 1978)Licenciada en matemáticas por la Universidad de Cagliari (1905) y en historia natural (1907), en 1915 obtuvo la libre docencia en botánica: fue la primera mujer en Italia en obtener este permiso en esta disciplina.Casada con el agrónomo y botánico Mario Calvino (sus hijos fueron el escritor Ítalo Calvino y el geólogo Floriano Calvino), trabajó junto a él en la Estación Experimental de Floricultura “Orazio Raimondo” dirigida por su marido.Comenzó a escribir sus más de doscientas publicaciones en 1906, y lo hizo sobre varios temas, entre los que se encuentran la liquenología, la micología, la fisiología vegetal o la fitopatología.;botánica;no;Marzo;-;-;Italia;-

null

